id,User_Pet_ID,new_user_id,new_pet_id,User_ID,Pet_ID,Is_Master_Owner,Status,"Create_Date","Last_Modify_Date",Modified_By
1832,11970,1429,1784,11508,11834,1,1,"2015-10-27 14:41:58","2015-10-27 14:41:58",11508
1833,11971,1429,1785,11508,11835,1,1,"2015-10-27 14:43:35","2015-10-27 14:43:35",11508
1834,11972,1429,1786,11508,11836,1,1,"2015-10-27 15:35:31","2015-10-27 15:35:31",11508
1835,11973,1429,1787,11508,11837,1,1,"2015-10-27 16:00:45","2015-10-27 16:00:45",11508
1836,11974,1429,1788,11508,11838,1,1,"2015-10-27 16:20:06","2015-10-27 16:20:06",11508
1837,11975,1429,1789,11508,11839,1,1,"2015-10-27 16:39:04","2015-10-27 16:39:04",11508
1838,11976,1429,1790,11508,11840,1,1,"2015-10-27 16:39:44","2015-10-27 16:39:44",11508
1839,11977,1429,1791,11508,11841,1,1,"2015-10-27 17:38:45","2015-10-27 17:38:45",11508
1840,11978,1429,1792,11508,11842,1,1,"2015-10-27 17:41:15","2015-10-27 17:41:15",11508
1841,11979,1430,1793,11509,11843,1,1,"2015-10-27 20:05:03","2015-10-27 20:05:03",11509
1842,11980,1430,1794,11509,11844,1,1,"2015-10-27 20:06:46","2015-10-27 20:06:46",11509
1843,11981,1431,1795,11510,11845,1,1,"2015-10-28 02:15:04","2015-10-28 02:15:04",11510
1844,11982,1430,1796,11509,11846,1,1,"2015-10-28 09:48:16","2015-10-28 09:48:16",11509
1845,11983,1430,1797,11509,11847,1,1,"2015-10-28 10:35:37","2015-10-28 10:35:37",11509
1846,11984,1430,1798,11509,11848,1,1,"2015-10-28 10:37:15","2015-10-28 10:37:15",11509
1847,11985,1430,1799,11509,11849,1,1,"2015-10-28 10:44:23","2015-10-28 10:44:23",11509
1848,11986,1430,1800,11509,11850,1,1,"2015-10-28 10:47:42","2015-10-28 10:47:42",11509
1849,11987,1434,1801,11513,11851,1,1,"2015-10-28 10:56:34","2015-10-28 10:56:34",11513
1850,11988,1430,1802,11509,11852,1,1,"2015-10-28 11:04:42","2015-10-28 11:04:42",11509
1851,11989,1430,1803,11509,11853,1,1,"2015-10-28 13:03:10","2015-10-28 13:03:10",11509
1852,11990,1430,1804,11509,11854,1,1,"2015-10-28 13:03:51","2015-10-28 13:03:51",11509
1853,11991,1430,1805,11509,11855,1,1,"2015-10-28 13:05:28","2015-10-28 13:05:28",11509
1854,11992,1430,1806,11509,11856,1,1,"2015-10-28 13:16:42","2015-10-28 13:16:42",11509
1855,11993,1430,1807,11509,11857,1,1,"2015-10-28 13:17:16","2015-10-28 13:17:16",11509
1856,11994,1430,1808,11509,11858,1,1,"2015-10-28 13:27:02","2015-10-28 13:27:02",11509
1857,11995,1430,1809,11509,11859,1,1,"2015-10-28 13:40:54","2015-10-28 13:40:54",11509
1858,11996,1430,1810,11509,11860,1,1,"2015-10-28 13:41:43","2015-10-28 13:41:43",11509
1859,11997,1430,1811,11509,11861,1,1,"2015-10-28 13:52:33","2015-10-28 13:52:33",11509
1860,11998,1430,1812,11509,11862,1,1,"2015-10-28 14:23:18","2015-10-28 14:23:18",11509
1861,11999,1430,1813,11509,11863,1,1,"2015-10-28 14:47:00","2015-10-28 14:47:00",11509
1862,12000,1429,1814,11508,11864,1,1,"2015-10-28 15:35:31","2015-10-28 15:35:31",11508
1863,12001,1429,1815,11508,11865,1,1,"2015-10-28 15:42:09","2015-10-28 15:42:09",11508
1864,12002,1429,1816,11508,11866,1,1,"2015-10-28 15:52:47","2015-10-28 15:52:47",11508
1865,12003,1430,1817,11509,11867,1,1,"2015-10-28 16:04:36","2015-10-28 16:04:36",11509
1866,12004,1430,1818,11509,11868,1,1,"2015-10-28 16:05:34","2015-10-28 16:05:34",11509
1867,12005,1430,1819,11509,11869,1,1,"2015-10-28 16:06:00","2015-10-28 16:06:00",11509
1868,12006,1429,1820,11508,11870,1,1,"2015-10-28 16:11:37","2015-10-28 16:11:37",11508
1869,12007,1429,1821,11508,11871,1,1,"2015-10-28 16:14:41","2015-10-28 16:14:41",11508
1870,12008,1429,1822,11508,11872,1,1,"2015-10-28 16:21:04","2015-10-28 16:21:04",11508
1871,12009,1429,1823,11508,11873,1,1,"2015-10-28 16:22:00","2015-10-28 16:22:00",11508
1872,12010,1429,1824,11508,11874,1,1,"2015-10-28 16:22:29","2015-10-28 16:22:29",11508
1873,12011,1430,1825,11509,11875,1,1,"2015-10-28 16:30:36","2015-10-28 16:30:36",11509
1874,12012,1430,1826,11509,11876,1,1,"2015-10-28 16:31:09","2015-10-28 16:31:09",11509
1875,12013,1429,1827,11508,11877,1,1,"2015-10-28 16:54:21","2015-10-28 16:54:21",11508
1876,12014,1429,1828,11508,11878,1,1,"2015-10-28 16:54:50","2015-10-28 16:54:50",11508
1877,12015,1430,1829,11509,11879,1,1,"2015-10-28 17:00:19","2015-10-28 17:00:19",11509
1878,12016,1429,1830,11508,11880,1,1,"2015-10-28 17:05:32","2015-10-28 17:05:32",11508
1879,12017,1429,1831,11508,11881,1,1,"2015-10-28 18:53:23","2015-10-28 18:53:23",11508
1880,12018,17,1832,47,11882,1,1,"2015-10-28 19:11:03","2015-10-28 19:11:03",47
1881,12019,1438,1833,11517,11883,1,1,"2015-10-28 23:19:51","2015-10-28 23:19:51",11517
1882,12020,1438,1834,11517,11884,1,1,"2015-10-28 23:20:41","2015-10-28 23:20:41",11517
1883,12021,1442,1835,11521,11885,1,1,"2015-10-29 09:47:38","2015-10-29 09:47:38",11521
1884,12022,1443,1836,11522,11886,1,1,"2015-10-29 10:44:39","2015-10-29 10:44:39",11522
1885,12023,1442,1837,11521,11887,1,1,"2015-10-29 11:26:55","2015-10-29 11:26:55",11521
1886,12024,1442,1838,11521,11888,1,1,"2015-10-29 11:40:39","2015-10-29 11:40:39",11521
1887,12025,1442,1839,11521,11889,1,1,"2015-10-29 11:55:00","2015-10-29 11:55:00",11521
1888,12026,1442,1840,11521,11890,1,1,"2015-10-29 11:59:58","2015-10-29 11:59:58",11521
1889,12027,1442,1841,11521,11891,1,1,"2015-10-29 12:13:11","2015-10-29 12:13:11",11521
1890,12028,1442,1842,11521,11892,1,1,"2015-10-29 12:26:07","2015-10-29 12:26:07",11521
1891,12029,1442,1843,11521,11893,1,1,"2015-10-29 12:27:47","2015-10-29 12:27:47",11521
1892,12030,1442,1844,11521,11894,1,1,"2015-10-29 12:37:38","2015-10-29 12:37:38",11521
1893,12031,1442,1845,11521,11895,1,1,"2015-10-29 12:38:53","2015-10-29 12:38:53",11521
1894,12032,1442,1846,11521,11896,1,1,"2015-10-29 12:46:25","2015-10-29 12:46:25",11521
1895,12033,1442,1847,11521,11897,1,1,"2015-10-29 12:47:05","2015-10-29 12:47:05",11521
1896,12034,1442,1848,11521,11898,1,1,"2015-10-29 12:51:00","2015-10-29 12:51:00",11521
1897,12035,1442,1849,11521,11899,1,1,"2015-10-29 12:52:52","2015-10-29 12:52:52",11521
1898,12036,1442,1850,11521,11900,1,1,"2015-10-29 12:56:56","2015-10-29 12:56:56",11521
1899,12037,1442,1851,11521,11901,1,1,"2015-10-29 13:01:23","2015-10-29 13:01:23",11521
1900,12038,1442,1852,11521,11902,1,1,"2015-10-29 13:03:41","2015-10-29 13:03:41",11521
1901,12039,1442,1853,11521,11903,1,1,"2015-10-29 13:06:20","2015-10-29 13:06:20",11521
1902,12040,1444,1854,11523,11904,1,1,"2015-10-29 13:59:06","2015-10-29 13:59:06",11523
1903,12041,1442,1855,11521,11905,1,1,"2015-10-29 14:28:39","2015-10-29 14:28:39",11521
1904,12042,1442,1856,11521,11906,1,1,"2015-10-29 14:31:04","2015-10-29 14:31:04",11521
1905,12043,1442,1857,11521,11907,1,1,"2015-10-29 14:35:31","2015-10-29 14:35:31",11521
1906,12044,1442,1858,11521,11908,1,1,"2015-10-29 14:38:19","2015-10-29 14:38:19",11521
1907,12045,1442,1859,11521,11909,1,1,"2015-10-29 15:08:26","2015-10-29 15:08:26",11521
1908,22003,1442,1860,11521,21867,1,1,"2015-10-29 15:22:12","2015-10-29 15:22:12",11521
1909,22004,1442,1861,11521,21868,1,1,"2015-10-29 15:41:00","2015-10-29 15:41:00",11521
1910,22005,1442,1862,11521,21869,1,1,"2015-10-29 16:42:29","2015-10-29 16:42:29",11521
1911,22006,1442,1863,11521,21870,1,1,"2015-10-29 16:47:57","2015-10-29 16:47:57",11521
1912,22007,1442,1864,11521,21871,1,1,"2015-10-29 16:52:10","2015-10-29 16:52:10",11521
1913,22008,1442,1865,11521,21872,1,1,"2015-10-29 17:09:26","2015-10-29 17:09:26",11521
1914,22009,1442,1866,11521,21873,1,1,"2015-10-29 17:10:02","2015-10-29 17:10:02",11521
1915,22010,1442,1867,11521,21874,1,1,"2015-10-29 17:17:55","2015-10-29 17:17:55",11521
1916,22011,1442,1868,11521,21875,1,1,"2015-10-29 17:20:07","2015-10-29 17:20:07",11521
1917,22012,1442,1869,11521,21876,1,1,"2015-10-29 17:40:33","2015-10-29 17:40:33",11521
1918,22013,1442,1870,11521,21877,1,1,"2015-10-29 17:41:07","2015-10-29 17:41:07",11521
1919,22014,24,1871,55,21878,1,1,"2015-10-29 18:23:12","2015-10-29 18:23:12",55
1920,22015,24,1872,55,21879,1,1,"2015-10-29 18:24:48","2015-10-29 18:24:48",55
1921,22016,24,1873,55,21880,1,1,"2015-10-29 18:39:01","2015-10-29 18:39:01",55
1922,22018,1445,1875,21515,21882,1,1,"2015-10-29 21:12:53","2015-10-29 21:12:53",21515
1923,22019,1447,1876,21517,21883,1,1,"2015-10-30 00:30:29","2015-10-30 00:30:29",21517
1924,22020,1447,1877,21517,21884,1,1,"2015-10-30 00:32:32","2015-10-30 00:32:32",21517
1925,22021,1448,1878,21518,21885,1,1,"2015-10-30 02:57:05","2015-10-30 02:57:05",21518
1926,22022,892,1879,10966,21886,1,1,"2015-10-30 04:34:33","2015-10-30 04:34:33",10966
1927,22023,1442,1880,11521,21887,1,1,"2015-10-30 12:07:51","2015-10-30 12:07:51",11521
1928,22024,1442,1881,11521,21888,1,1,"2015-10-30 12:08:57","2015-10-30 12:08:57",11521
1929,22025,1453,1882,21523,21889,1,1,"2015-10-31 01:16:56","2015-10-31 01:16:56",21523
1930,22026,1343,1883,11422,21890,1,1,"2015-10-31 07:46:58","2015-10-31 07:46:58",11422
1931,22027,1454,1884,21524,21891,1,1,"2015-10-31 20:19:20","2015-10-31 20:19:20",21524
1932,22028,1455,1885,21525,21892,1,1,"2015-10-31 21:26:51","2015-10-31 21:26:51",21525
1933,22029,1457,1886,21527,21893,1,1,"2015-11-01 06:10:32","2015-11-01 06:10:32",21527
1934,22030,1458,1887,21528,21894,1,1,"2015-11-01 21:03:58","2015-11-01 21:03:58",21528
1935,22031,1460,1888,21530,21895,1,1,"2015-11-02 15:02:20","2015-11-02 15:02:20",21530
1936,22032,1461,1889,21531,21896,1,1,"2015-11-03 02:27:26","2015-11-03 02:27:26",21531
1937,22033,1462,1890,21532,21897,1,1,"2015-11-03 18:13:47","2015-11-03 18:13:47",21532
1938,22034,431,1891,481,21898,1,1,"2015-11-03 20:40:29","2015-11-03 20:40:29",481
1939,22035,1464,1892,21534,21899,1,1,"2015-11-04 02:20:53","2015-11-04 02:20:53",21534
1940,22036,1120,1893,11198,21900,1,1,"2015-11-04 12:30:36","2015-11-04 12:30:36",11198
1941,22037,1120,1894,11198,21905,1,1,"2015-11-04 14:46:22","2015-11-04 14:46:22",11198
1942,22038,1120,1895,11198,21906,1,1,"2015-11-04 14:48:49","2015-11-04 14:48:49",11198
1943,22039,1120,1896,11198,21907,1,1,"2015-11-04 15:24:35","2015-11-04 15:24:35",11198
1944,22040,1120,1897,11198,21908,1,1,"2015-11-04 15:41:02","2015-11-04 15:41:02",11198
1945,22041,1120,1898,11198,21909,1,1,"2015-11-04 17:12:41","2015-11-04 17:12:41",11198
1946,22042,1120,1899,11198,21910,1,1,"2015-11-04 17:57:33","2015-11-04 17:57:33",11198
1947,22043,1462,1900,21532,21911,1,1,"2015-11-04 18:00:16","2015-11-04 18:00:16",21532
1948,22044,1120,1901,11198,21912,1,1,"2015-11-04 20:43:14","2015-11-04 20:43:14",11198
1949,22045,1465,1902,21535,21913,1,1,"2015-11-04 21:16:15","2015-11-04 21:16:15",21535
1950,22046,1466,1903,21536,21914,1,1,"2015-11-05 01:56:07","2015-11-05 01:56:07",21536
1951,22047,1467,1904,21537,21915,1,1,"2015-11-05 06:29:42","2015-11-05 06:29:42",21537
1952,22048,1120,1905,11198,21916,1,1,"2015-11-05 16:57:01","2015-11-05 16:57:01",11198
1953,22049,1120,1906,11198,21917,1,1,"2015-11-05 17:03:22","2015-11-05 17:03:22",11198
1954,22050,1120,1907,11198,21918,1,1,"2015-11-05 17:35:25","2015-11-05 17:35:25",11198
1955,22051,1120,1908,11198,21919,1,1,"2015-11-05 18:49:33","2015-11-05 18:49:33",11198
1956,22052,1120,1909,11198,21920,1,1,"2015-11-05 19:41:18","2015-11-05 19:41:18",11198
1957,22053,1120,1910,11198,21921,1,1,"2015-11-05 19:43:37","2015-11-05 19:43:37",11198
1958,22054,1120,1911,11198,21922,1,1,"2015-11-05 20:07:56","2015-11-05 20:07:56",11198
1959,22055,1120,1912,11198,21923,1,1,"2015-11-05 20:10:31","2015-11-05 20:10:31",11198
1960,22056,1120,1913,11198,21924,1,1,"2015-11-05 20:22:49","2015-11-05 20:22:49",11198
1961,22057,1120,1914,11198,21925,1,1,"2015-11-05 20:24:31","2015-11-05 20:24:31",11198
1962,22058,1468,1915,21538,21926,1,1,"2015-11-05 20:28:14","2015-11-05 20:28:14",21538
1963,22059,1120,1916,11198,21927,1,1,"2015-11-05 20:29:45","2015-11-05 20:29:45",11198
1964,22060,1120,1917,11198,21928,1,1,"2015-11-05 20:30:32","2015-11-05 20:30:32",11198
1965,22061,1469,1918,21539,21929,1,1,"2015-11-05 22:23:18","2015-11-05 22:23:18",21539
1966,22062,1469,1919,21539,21930,1,1,"2015-11-05 22:26:33","2015-11-05 22:26:33",21539
1967,22063,1470,1920,21540,21931,1,1,"2015-11-06 04:46:44","2015-11-06 04:46:44",21540
1968,22064,1471,1921,21541,21932,1,1,"2015-11-06 05:43:04","2015-11-06 05:43:04",21541
1969,22065,1120,1922,11198,21933,1,1,"2015-11-06 09:26:38","2015-11-06 09:26:38",11198
1970,22066,1120,1923,11198,21934,1,1,"2015-11-06 09:27:19","2015-11-06 09:27:19",11198
1971,22067,1472,1924,21542,21935,1,1,"2015-11-06 11:08:07","2015-11-06 11:08:07",21542
1972,22068,1472,1925,21542,21936,1,1,"2015-11-06 11:12:45","2015-11-06 11:12:45",21542
1973,22069,1472,1926,21542,21937,1,1,"2015-11-06 11:13:44","2015-11-06 11:13:44",21542
1974,22070,1472,1927,21542,21938,1,1,"2015-11-06 11:14:16","2015-11-06 11:14:16",21542
1975,22071,1473,1928,21543,21939,1,1,"2015-11-06 13:12:23","2015-11-06 13:12:23",21543
1976,22072,1474,1929,21544,21940,1,1,"2015-11-06 14:01:33","2015-11-06 14:01:33",21544
1977,22073,1475,1930,21545,21941,1,1,"2015-11-06 14:03:14","2015-11-06 14:03:14",21545
1978,22074,1475,1931,21545,21942,1,1,"2015-11-06 14:04:00","2015-11-06 14:04:00",21545
1979,22075,1120,1932,11198,21943,1,1,"2015-11-06 14:14:41","2015-11-06 14:14:41",11198
1980,22076,1120,1933,11198,21944,1,1,"2015-11-06 14:16:18","2015-11-06 14:16:18",11198
1981,22077,1120,1934,11198,21945,1,1,"2015-11-06 15:45:50","2015-11-06 15:45:50",11198
1982,22078,1120,1935,11198,21946,1,1,"2015-11-06 15:57:14","2015-11-06 15:57:14",11198
1983,22079,1120,1936,11198,21947,1,1,"2015-11-06 15:59:00","2015-11-06 15:59:00",11198
1984,22080,1120,1937,11198,21948,1,1,"2015-11-06 16:09:32","2015-11-06 16:09:32",11198
1985,22081,1120,1938,11198,21949,1,1,"2015-11-06 16:16:02","2015-11-06 16:16:02",11198
1986,22082,1120,1939,11198,21950,1,1,"2015-11-06 17:26:27","2015-11-06 17:26:27",11198
1987,22083,1477,1940,21547,21951,1,1,"2015-11-06 21:35:22","2015-11-06 21:35:22",21547
1988,22084,1479,1941,21549,21952,1,1,"2015-11-06 23:08:13","2015-11-06 23:08:13",21549
1989,22087,24,1944,55,21955,1,1,"2015-11-07 04:07:00","2015-11-07 04:07:00",55
1990,22088,1480,1945,21550,21956,1,1,"2015-11-07 04:35:30","2015-11-07 04:35:30",21550
1991,22089,1481,1946,21551,21957,1,1,"2015-11-07 05:15:23","2015-11-07 05:15:23",21551
1992,22090,1483,1947,21553,21958,1,1,"2015-11-07 07:38:23","2015-11-07 07:38:23",21553
1993,22091,1484,1948,21554,21959,1,1,"2015-11-07 09:13:08","2015-11-07 09:13:08",21554
1994,22092,1485,1949,21555,21960,1,1,"2015-11-07 12:57:06","2015-11-07 12:57:06",21555
1995,22093,70,1950,119,21961,1,1,"2015-11-07 17:47:03","2015-11-07 17:47:03",119
1996,22094,70,1951,119,21962,1,1,"2015-11-07 18:10:24","2015-11-07 18:10:24",119
1997,22095,1488,1952,21558,21963,1,1,"2015-11-08 03:06:51","2015-11-08 03:06:51",21558
1998,22096,1488,1953,21558,21964,1,1,"2015-11-08 03:07:15","2015-11-08 03:07:15",21558
1999,22097,1489,1954,21559,21965,1,1,"2015-11-08 03:13:10","2015-11-08 03:13:10",21559
2000,22098,1490,1955,21560,21966,1,1,"2015-11-08 05:51:30","2015-11-08 05:51:30",21560
2001,22099,1491,1956,21561,21967,1,1,"2015-11-08 07:18:22","2015-11-08 07:18:22",21561
2002,22100,136,1957,186,21968,1,1,"2015-11-08 12:25:23","2015-11-08 12:25:23",186
2003,22101,1494,1958,21564,21969,1,1,"2015-11-08 13:12:23","2015-11-08 13:12:23",21564
2004,22102,1495,1959,21565,21970,1,1,"2015-11-08 14:48:54","2015-11-08 14:48:54",21565
2005,22103,365,1960,415,21971,1,1,"2015-11-08 16:08:39","2015-11-08 16:08:39",415
2006,22104,1499,1961,21569,21972,1,1,"2015-11-09 00:14:01","2015-11-09 00:14:01",21569
2007,22105,1500,1962,21570,21973,1,1,"2015-11-09 01:34:41","2015-11-09 01:34:41",21570
2008,22106,1501,1963,21571,21974,1,1,"2015-11-09 02:26:38","2015-11-09 02:26:38",21571
2009,22107,1501,1964,21571,21975,1,1,"2015-11-09 02:28:43","2015-11-09 02:28:43",21571
2010,22108,1502,1965,21572,21976,1,1,"2015-11-09 04:37:20","2015-11-09 04:37:20",21572
2011,22110,1503,1967,21573,21978,1,1,"2015-11-09 06:22:02","2015-11-09 06:22:02",21573
2012,22111,1503,1968,21573,21979,1,1,"2015-11-09 06:22:31","2015-11-09 06:22:31",21573
2013,22114,1324,1966,11403,21977,0,1,"2015-11-09 08:23:11","2015-11-09 08:23:11",11403
2014,22115,1508,1969,21578,21980,1,1,"2015-11-09 09:35:16","2015-11-09 09:35:16",21578
2015,22116,1508,1970,21578,21981,1,1,"2015-11-09 09:35:49","2015-11-09 09:35:49",21578
2016,22117,1120,1971,11198,21982,1,1,"2015-11-09 11:03:12","2015-11-09 11:03:12",11198
2017,22118,1120,1972,11198,21983,1,1,"2015-11-09 11:06:39","2015-11-09 11:06:39",11198
2018,22119,1120,1973,11198,21986,1,1,"2015-11-09 11:10:39","2015-11-09 11:10:39",11198
2019,22120,1120,1974,11198,21987,1,1,"2015-11-09 11:12:28","2015-11-09 11:12:28",11198
2020,22121,1120,1975,11198,21988,1,1,"2015-11-09 11:12:57","2015-11-09 11:12:57",11198
2021,22122,1120,1976,11198,21989,1,1,"2015-11-09 11:16:20","2015-11-09 11:16:20",11198
2022,22123,1120,1977,11198,21990,1,1,"2015-11-09 11:17:14","2015-11-09 11:17:14",11198
2023,22124,1120,1978,11198,21991,1,1,"2015-11-09 11:28:57","2015-11-09 11:28:57",11198
2024,22125,1120,1979,11198,21992,1,1,"2015-11-09 11:29:23","2015-11-09 11:29:23",11198
2025,22126,1120,1980,11198,21993,1,1,"2015-11-09 14:49:42","2015-11-09 14:49:42",11198
2026,22127,1120,1981,11198,21994,1,1,"2015-11-09 14:50:17","2015-11-09 14:50:17",11198
2027,22128,1120,1982,11198,21995,1,1,"2015-11-09 14:50:49","2015-11-09 14:50:49",11198
2028,22129,1120,1983,11198,21996,1,1,"2015-11-09 14:51:55","2015-11-09 14:51:55",11198
2029,22130,1120,1984,11198,21997,1,1,"2015-11-09 14:52:31","2015-11-09 14:52:31",11198
2030,22131,1120,1985,11198,21998,1,1,"2015-11-09 14:53:00","2015-11-09 14:53:00",11198
2031,22132,1120,1986,11198,21999,1,1,"2015-11-09 14:53:27","2015-11-09 14:53:27",11198
2032,22133,1120,1987,11198,22000,1,1,"2015-11-09 15:13:46","2015-11-09 15:13:46",11198
2033,22134,1120,1988,11198,22001,1,1,"2015-11-09 15:15:34","2015-11-09 15:15:34",11198
2034,22135,1120,1989,11198,22002,1,1,"2015-11-09 15:27:29","2015-11-09 15:27:29",11198
2035,22136,1120,1990,11198,22003,1,1,"2015-11-09 15:28:15","2015-11-09 15:28:15",11198
2036,22137,1120,1991,11198,22004,1,1,"2015-11-09 15:29:05","2015-11-09 15:29:05",11198
2037,22138,1120,1992,11198,22005,1,1,"2015-11-09 15:30:25","2015-11-09 15:30:25",11198
2038,22139,1120,1993,11198,22006,1,1,"2015-11-09 15:30:50","2015-11-09 15:30:50",11198
2039,22140,1120,1994,11198,22007,1,1,"2015-11-09 15:34:19","2015-11-09 15:34:19",11198
2040,22141,1120,1995,11198,22008,1,1,"2015-11-09 15:35:09","2015-11-09 15:35:09",11198
2041,22142,1120,1996,11198,22009,1,1,"2015-11-09 15:35:40","2015-11-09 15:35:40",11198
2042,22143,1120,1997,11198,22010,1,1,"2015-11-09 15:36:14","2015-11-09 15:36:14",11198
2043,22144,1120,1998,11198,22011,1,1,"2015-11-09 15:37:05","2015-11-09 15:37:05",11198
2044,22145,1120,1999,11198,22012,1,1,"2015-11-09 15:38:14","2015-11-09 15:38:14",11198
2045,22146,1120,2000,11198,22013,1,1,"2015-11-09 15:51:28","2015-11-09 15:51:28",11198
2046,22147,1120,2001,11198,22014,1,1,"2015-11-09 15:52:23","2015-11-09 15:52:23",11198
2047,22148,1120,2002,11198,22015,1,1,"2015-11-09 15:52:59","2015-11-09 15:52:59",11198
2048,22149,1120,2003,11198,22016,1,1,"2015-11-09 15:56:09","2015-11-09 15:56:09",11198
2049,22150,618,2004,679,22017,1,1,"2015-11-09 15:59:04","2015-11-09 15:59:04",679
2050,22151,1120,2005,11198,22018,1,1,"2015-11-09 16:12:10","2015-11-09 16:12:10",11198
2051,22152,1120,2006,11198,22019,1,1,"2015-11-09 16:19:56","2015-11-09 16:19:56",11198
2052,22153,1120,2007,11198,22020,1,1,"2015-11-09 16:23:03","2015-11-09 16:23:03",11198
2053,22154,1120,2008,11198,22021,1,1,"2015-11-09 16:24:07","2015-11-09 16:24:07",11198
2054,22155,1120,2009,11198,22022,1,1,"2015-11-09 16:24:51","2015-11-09 16:24:51",11198
2055,22156,1120,2010,11198,22023,1,1,"2015-11-09 16:25:47","2015-11-09 16:25:47",11198
2056,22157,1120,2011,11198,22024,1,1,"2015-11-09 16:26:18","2015-11-09 16:26:18",11198
2057,22158,1120,2012,11198,22025,1,1,"2015-11-09 16:51:09","2015-11-09 16:51:09",11198
2058,22159,1120,2013,11198,22026,1,1,"2015-11-09 17:09:23","2015-11-09 17:09:23",11198
2059,22160,1120,2014,11198,22027,1,1,"2015-11-09 18:18:53","2015-11-09 18:18:53",11198
2060,22161,1120,2015,11198,22028,1,1,"2015-11-09 18:20:20","2015-11-09 18:20:20",11198
2061,22162,1509,2016,21579,22029,1,1,"2015-11-09 20:59:03","2015-11-09 20:59:03",21579
2062,22163,1512,2017,21582,22030,1,1,"2015-11-10 08:53:03","2015-11-10 08:53:03",21582
2063,22164,1513,2018,21583,22031,1,1,"2015-11-10 14:15:22","2015-11-10 14:15:22",21583
2064,22165,1513,2019,21583,22032,1,1,"2015-11-10 14:17:18","2015-11-10 14:17:18",21583
2065,22166,1120,2020,11198,22033,1,1,"2015-11-10 18:37:44","2015-11-10 18:37:44",11198
2066,22168,1517,2022,21587,22035,1,1,"2015-11-11 10:01:38","2015-11-11 10:01:38",21587
2067,22169,1518,2023,21588,22036,1,1,"2015-11-11 11:00:07","2015-11-11 11:00:07",21588
2068,22170,1518,2024,21588,22037,1,1,"2015-11-11 11:00:31","2015-11-11 11:00:31",21588
2069,22171,1520,2025,21590,22038,1,1,"2015-11-11 13:03:05","2015-11-11 13:03:05",21590
2070,22172,1521,2026,21599,22039,1,1,"2015-11-11 16:00:50","2015-11-11 16:00:50",21599
2071,22176,1120,2030,11198,22043,1,1,"2015-11-11 16:38:53","2015-11-11 16:38:53",11198
2072,22188,1522,2042,21611,22055,1,1,"2015-11-11 19:53:40","2015-11-11 19:53:40",21611
2073,22189,1523,2043,21612,22056,1,1,"2015-11-11 23:01:45","2015-11-11 23:01:45",21612
2074,22192,1524,2046,21613,22059,1,1,"2015-11-12 01:30:43","2015-11-12 01:30:43",21613
2075,22193,1524,2047,21613,22060,1,1,"2015-11-12 01:32:05","2015-11-12 01:32:05",21613
2076,22194,1525,2048,21614,22061,1,1,"2015-11-12 05:34:00","2015-11-12 05:34:00",21614
2077,22195,1525,2049,21614,22062,1,1,"2015-11-12 05:35:25","2015-11-12 05:35:25",21614
2078,22210,1529,2064,21648,22077,1,1,"2015-11-13 07:39:39","2015-11-13 07:39:39",21648
2079,22211,1529,2065,21648,22078,1,1,"2015-11-13 07:40:49","2015-11-13 07:40:49",21648
2080,22212,1530,2066,21649,22079,1,1,"2015-11-13 11:27:32","2015-11-13 11:27:32",21649
2081,22213,1531,2067,21650,22080,1,1,"2015-11-13 14:49:51","2015-11-13 14:49:51",21650
2082,22214,1531,2068,21650,22081,1,1,"2015-11-13 14:50:39","2015-11-13 14:50:39",21650
2083,22221,452,2075,502,22088,1,1,"2015-11-13 23:34:04","2015-11-13 23:34:04",502
